genre	movie	year	score	people
豆瓣电影标签：爱情	"
                        月刊少女野崎君
                        / 月刊少女野崎同学(台) / 月刊少女野崎(港)
"	2014	9.2	30727
豆瓣电影标签：爱情	"
                        我们的十年
                        / Days of Our Own
"	2016	4.9	8286
豆瓣电影标签：爱情	"
                        通往机场的路
                        / On the Way to the Airport
"	2016	8.7	4423
豆瓣电影标签：爱情	"
                        蜘蛛侠2
                        / 蜘蛛人2 / 蜘蛛侠2
"	2004	7.1	106314
豆瓣电影标签：爱情	"
                        相见恨早
                        / 再见钟情 / 爱多你几次(港)
"	2005	7.7	32024
豆瓣电影标签：爱情	"
                        白鹿原
                        / White Deer Plain / Bailu Place
"	2012	6.2	80381
豆瓣电影标签：爱情	"
                        留下我
                        / 别管我 / 把我留下
"	2009	8.9	42993
豆瓣电影标签：爱情	"
                        孤芳不自赏
                        / 孤芳不自赏电视剧版 / General and I
"	2017	3.1	45724
豆瓣电影标签：爱情	"
                        杀死汝爱
                        / 爱杀达令(台) / 杀掉汝爱
"	2013	7.5	19028
豆瓣电影标签：爱情	"
                        搞笑一家人
                        / 不可阻挡的High Kick! / 无法阻挡的High Kick!
"	2006	9.4	35469
豆瓣电影标签：爱情	"
                        巴黎假期
                        / Paris Holiday
"	2015	5.5	11575
豆瓣电影标签：爱情	"
                        在世界中心呼唤爱
                        / 在世界的中心呼喊爱情 / Crying Out Love, in the Center of the World
"	2004	7.6	38122
豆瓣电影标签：爱情	"
                        麻烦家族
                        / What a Wonderful Family
"	2017	4.6	7691
豆瓣电影标签：爱情	"
                        一周的朋友
                        / One Week Friends
"	2017	6.8	155
豆瓣电影标签：爱情	"
                        美人为馅
                        / Lost Memory
"	2016	5.7	17810
豆瓣电影标签：爱情	"
                        生命是个奇迹
                        / 生命是奇迹 / Life Is a Miracle
"	2004	8.8	3698
豆瓣电影标签：爱情	"
                        欢乐颂3
                        / 欢乐颂 第三季
"			
豆瓣电影标签：爱情	"
                        幻想之爱
                        / 幻想恋爱(台) / 心跳(港)
"	2010	7.6	10889
豆瓣电影标签：爱情	"
                        春光灿烂猪八戒
                        / Sunny Piggy
"		7.2	37074
豆瓣电影标签：爱情	"
                        老友记 第十季
                        / 六人行 第十季 / 都市六人行 第十季
"	2003	9.8	42436
豆瓣电影标签：爱情	"
                        打架吧鬼神
                        / 打架吧，鬼神呐 / Let's Fight Ghost
"	2016	7	6293
豆瓣电影标签：爱情	"
                        初代吸血鬼 第四季
                        / 始祖家族 / 吸血鬼家族
"	2017	8.4	1293
豆瓣电影标签：爱情	"
                        跆拳道
                        / 男色假期(港)
"	2016	7.2	1760
豆瓣电影标签：爱情	"
                        剑雨
                        / 剑雨江湖 / Reign of Assassins
"	2010	6.9	99757
豆瓣电影标签：爱情	"
                        外出
                        / 四月的雪 / April Snow
"	2005	6.4	18307
豆瓣电影标签：爱情	"
                        狼的诱惑
                        / 爱上蛋白质女孩(台) / True Romance
"	2004	6.8	44741
豆瓣电影标签：爱情	"
                        手语爱
                    "	2016	7.5	188
豆瓣电影标签：爱情	"
                        燕尾蝶
                        / Swallowtail Butterfly / Suwar?teiru
"	1996	8.6	103443
豆瓣电影标签：爱情	"
                        墙里的声音
                        / 谜之阴(台) / 石头里的声音
"	2017	5.2	1222
豆瓣电影标签：爱情	"
                        夜
                        / The Night
"	1961	8.8	4978
豆瓣电影标签：爱情	"
                        二见钟情
                        / 暗恋你暗恋你(港) / 再见钟情
"	1995	7.7	14411
豆瓣电影标签：爱情	"
                        天生爱情狂
                        / 唐璜 / 这个男人有点色
"	1995	8.1	14063
豆瓣电影标签：爱情	"
                        水牛城66
                        / 流氓本色 / 超级杯复仇计划
"	1998	8.5	21642
豆瓣电影标签：爱情	"
                        步步惊心：丽
                        / 月之恋人 / 月亮的恋人
"	2016	6.3	14287
豆瓣电影标签：爱情	"
                        妈妈咪呀
                        / 妈妈咪呀！
"	2008	7.5	46227
豆瓣电影标签：爱情	"
                        烈火情人
                        / 爱情重伤 / 毁灭
"	1992	7.3	13340
豆瓣电影标签：爱情	"
                        金氏漂流记
                        / 荒岛男与俏宅女 / 荒岛·爱
"	2009	8.3	30477
豆瓣电影标签：爱情	"
                        朦胧的欲望
                        / 欲望的隐晦目的 / That Obscure Object of Desire
"	1977	8.3	3102
豆瓣电影标签：爱情	"
                        秘密
                        / Secret / Himitsu
"	1999	7.8	12749
豆瓣电影标签：爱情	"
                        阮玲玉
                        / Center Stage
"	1992	8.4	44038
豆瓣电影标签：爱情	"
                        新娘大作战
                        / 结婚大作战中国版 / Bride Wars
"	2015	3.9	39731
豆瓣电影标签：爱情	"
                        命运规划局
                        / 联邦检察局 / 天网逆缘(港)
"	2011	6.9	60581
豆瓣电影标签：爱情	"
                        女孩梦三十
                        / 昨天13，今天30 / 女大三十
"	2004	6.9	28670
豆瓣电影标签：爱情	"
                        挽歌
                        / 禁欲 / Elegy: Dying Animal
"	2008	7.6	15625
豆瓣电影标签：爱情	"
                        编舟记
                        / 字里人间(港) / 宅男的恋爱字典(台)
"	2013	8.5	38350
豆瓣电影标签：爱情	"
                        云巅之上
                        / Above The Clouds
"	2017	5.8	5121
豆瓣电影标签：爱情	"
                        非常公寓
                        / 迷情公寓 / 公寓春光
"	1996	8.2	14071
豆瓣电影标签：爱情	"
                        触不可及
                        / One Step Away
"	2014	5.3	30206
豆瓣电影标签：爱情	"
                        我的最爱
                        / L for Love, L for Lies
"	2008	7.6	39722
豆瓣电影标签：爱情	"
                        随波逐流
                        / 爱情大龙凤(港) / 爱情大临演(台)
"	2011	7.2	46492
豆瓣电影标签：爱情	"
                        人生若如初相见
                        / 迷雾围城
"	2017		
豆瓣电影标签：爱情	"
                        1%的可能性
                        / Something About 1%
"	2016	8	1769
豆瓣电影标签：爱情	"
                        再见，在也不见
                        / 距离 / Distance
"	2016	5.9	15484
豆瓣电影标签：爱情	"
                        玫瑰汽车旅馆3：彷徨
                        / 玫瑰客栈3 / 玫瑰旅馆3
"	2014	3.4	132
豆瓣电影标签：爱情	"
                        诺桑觉寺
                        / 诺桑觉寺
"	2007	7.3	12258
豆瓣电影标签：爱情	"
                        岳父岳母真难当
                        / 非常4女婿 / Serial (Bad) Weddings
"	2014	8	30708
豆瓣电影标签：爱情	"
                        最美的时光
                        / 被时光掩埋的秘密 / Best Time
"	2013	6.7	13495
豆瓣电影标签：爱情	"
                        我知女人心
                        / 芳心大盗 / What Women Want
"	2011	5.6	55453
豆瓣电影标签：爱情	"
                        天外飞仙
                        / Fairy From The Wonderland
"	2006	7.4	14765
豆瓣电影标签：爱情	"
                        命运石之门
                        / 斯坦因之门 / シュタインズ?ゲート
"	2011	9.2	25546
豆瓣电影标签：爱情	"
                        十分爱
                        / Love Is Not All Around
"	2007	7.3	38802
豆瓣电影标签：爱情	"
                        邻座的怪同学
                        / Tonari no Kaibutsu-kun
"	2012	8.4	22975
豆瓣电影标签：爱情	"
                        澳洲乱世情
                        / 澳大利亚 / 澳洲乱世情
"	2009	7.2	43879
豆瓣电影标签：爱情	"
                        真爱之吻
                        / 猪法奇缘 / 青蛙公主寻爱记
"	2008	6.7	45421
豆瓣电影标签：爱情	"
                        她比烟花寂寞
                        / 无情荒地有琴天(台) / 狂恋大提琴
"	1998	8.4	89965
豆瓣电影标签：爱情	"
                        柳如是
                        / Liu Ru Shi / Threads of Time
"	2012	6.9	10689
豆瓣电影标签：爱情	"
                        美景之屋
                        / House With A Good View
"	2012	4.6	2152
豆瓣电影标签：爱情	"
                        好好先生
                        / 乜都得先生(港) / 没问题先生(台)
"	2008	7.6	65686
豆瓣电影标签：爱情	"
                        需要浪漫3
                        / I Need Romance 3
"	2014	8.2	13267
豆瓣电影标签：爱情	"
                        有话好好说
                        / Keep Cool / 晚报新闻
"	1997	8	76674
